origintime,latitude,longitude,depth,magnitude
2020-04-04T06:05:52.400000Z,18.622,-69.388,107.4,2.4
2020-04-04T07:05:44.000000Z,17.868,-66.864,0,2.8
2020-04-04T08:41:47.600000Z,19.775,-70.728,15,2.5
2020-04-04T11:03:14.200000Z,17.858,-66.846,20.1,2.5
2020-04-04T15:09:54.300000Z,18.796,-67.687,20.7,2.9
2020-04-04T16:28:56.700000Z,17.962,-66.788,13.4,2.3
2020-04-04T19:34:55.300000Z,17.751,-66.905,15,2.4
2020-04-04T21:10:41.700000Z,17.927,-66.838,16.5,2.3
2020-04-04T21:26:42.700000Z,18.933,-70.343,110.2,2.5
2020-04-04T23:21:17.000000Z,17.99,-66.735,12.2,2.4
2020-04-04T23:27:04.800000Z,19.06,-69.681,93.1,3.1
2020-04-05T01:27:24.000000Z,17.736,-66.908,17.4,2.8
2020-04-05T02:23:20.000000Z,17.968,-66.919,31.1,3.6
2020-04-05T04:09:18.600000Z,20.017,-70.082,47.3,2.0
2020-04-05T06:51:40.300000Z,18.936,-70.224,96.6,3.0
2020-04-05T06:56:57.800000Z,18.4,-71.896,16.2,1.7
2020-04-05T07:03:36.000000Z,17.939,-66.911,14.5,2.4
2020-04-05T07:20:12.800000Z,18.013,-66.799,20.8,2.4
2020-04-05T08:05:26.300000Z,17.857,-67.0,16.7,2.5
2020-04-05T09:11:35.400000Z,18.356,-71.847,21.5,1.5
2020-04-05T09:24:43.000000Z,17.993,-66.851,19.9,2.4
2020-04-05T09:40:05.700000Z,18.486,-71.881,18.4,2.0
2020-04-05T11:15:51.600000Z,19.016,-67.637,0,2.7
2020-04-05T12:32:26.900000Z,18.392,-71.834,11.9,1.9
2020-04-05T14:20:04.600000Z,17.86,-69.017,15,3.0
2020-04-05T14:50:57.900000Z,17.94,-66.81,0,3.4
2020-04-05T15:18:51.100000Z,18.201,-67.396,0,1.6
2020-04-05T16:25:22.800000Z,17.985,-66.865,0.1,3.5
2020-04-05T18:52:46.500000Z,17.97,-66.822,0,3.4
2020-04-05T21:55:14.200000Z,17.959,-66.9,0,3.1
2020-04-05T23:01:10.000000Z,18.44,-67.313,131.2,4.2
2020-04-06T07:40:48.000000Z,18.671,-71.626,15,2.5
2020-04-06T08:38:37.200000Z,18.685,-71.663,15.3,2.3
2020-04-06T09:15:22.400000Z,18.8,-70.374,1.7,2.2
2020-04-06T09:19:33.800000Z,18.818,-70.373,4.5,1.8
2020-04-06T11:08:19.200000Z,17.989,-66.807,21.5,3.0
2020-04-06T15:40:34.400000Z,18.189,-67.469,34.4,2.8
2020-04-06T18:28:01.600000Z,17.918,-66.989,11,2.8
2020-04-06T20:17:09.200000Z,17.934,-66.919,14.1,3.7
2020-04-06T20:36:19.700000Z,18.036,-66.854,20.1,2.7
2020-04-06T20:39:28.200000Z,18.098,-67.045,69.3,3.1
2020-04-06T21:02:52.600000Z,17.927,-66.876,26.6,2.9
2020-04-06T21:07:43.000000Z,17.853,-66.866,22.7,3.1
2020-04-07T03:21:17.700000Z,18.013,-66.835,31.1,2.9
2020-04-07T05:46:18.900000Z,20.089,-70.602,15,3.1
2020-04-07T06:27:08.100000Z,17.894,-66.897,18.2,2.3
2020-04-07T06:28:48.300000Z,17.88,-66.835,19.8,2.4
2020-04-07T09:16:21.200000Z,18.79,-69.989,84.9,2.1
2020-04-07T09:58:04.700000Z,17.909,-66.828,20.3,2.8
2020-04-07T12:54:13.600000Z,18.568,-71.474,23,1.8
2020-04-07T13:00:36.100000Z,18.061,-66.763,17.8,3.7
2020-04-07T16:27:25.500000Z,17.865,-66.869,20.3,1.8
2020-04-07T16:30:20.100000Z,17.978,-66.864,17.6,2.1
2020-04-07T17:28:14.800000Z,19.135,-70.14,4.9,1.8
2020-04-07T18:27:29.200000Z,18.589,-68.98,76,2.1
2020-04-07T20:09:59.500000Z,18.793,-70.366,12.1,2.3
2020-04-07T20:11:06.500000Z,18.833,-70.362,0,2.0
2020-04-08T01:25:07.500000Z,18.341,-70.3,44.7,2.5
2020-04-08T02:16:17.100000Z,18.382,-68.895,140.1,2.3
2020-04-08T03:04:03.800000Z,19.017,-68.681,14.3,2.0
2020-04-08T05:37:43.700000Z,18.85,-70.342,1.8,1.9
2020-04-08T08:43:51.500000Z,19.908,-65.972,15,3.0
2020-04-08T09:05:54.900000Z,19.1,-71.082,15,2.8
2020-04-08T09:33:42.700000Z,18.078,-71.566,17.3,1.9
2020-04-08T10:28:25.900000Z,17.93,-66.945,31.1,3.0
2020-04-08T10:34:15.900000Z,17.859,-66.94,20.1,3.0
2020-04-08T12:08:23.600000Z,18.469,-68.239,108.7,2.7
2020-04-08T13:25:45.600000Z,18.697,-71.681,36.6,3.1
2020-04-08T16:04:10.400000Z,18.179,-70.078,10.9,2.8
2020-04-08T16:22:24.000000Z,18.877,-70.367,8.2,1.7
2020-04-08T17:48:45.200000Z,18.685,-71.492,104.5,2.0
2020-04-09T00:21:02.200000Z,18.619,-69.868,108.3,3.6
2020-04-09T02:14:30.800000Z,19.014,-70.299,74.3,2.5
2020-04-09T03:26:08.100000Z,19.008,-67.64,12,2.8
2020-04-09T05:30:12.400000Z,17.923,-66.876,19.8,2.8
2020-04-09T05:32:20.400000Z,18.154,-70.293,15,2.7
2020-04-09T10:15:28.900000Z,19.605,-69.639,2.2,2.8
2020-04-09T15:48:19.800000Z,19.695,-70.952,23,2.1
2020-04-10T01:38:42.700000Z,17.952,-66.705,13.4,3.3
2020-04-10T02:21:41.300000Z,18.712,-69.415,106.2,3.1
2020-04-10T02:38:15.900000Z,19.15,-69.876,26,2.3
2020-04-10T03:20:54.900000Z,19.251,-68.238,11.7,2.9
2020-04-10T03:31:11.500000Z,17.848,-66.892,20.1,2.5
2020-04-10T05:31:30.900000Z,17.839,-66.871,12.3,2.8
2020-04-10T07:53:56.900000Z,18.092,-69.244,123.7,2.5
2020-04-10T07:59:52.500000Z,19.07,-67.511,15,2.9
2020-04-10T08:20:51.300000Z,18.485,-70.393,25,2.4
2020-04-10T08:25:53.300000Z,20.03,-70.62,0.4,2.8
2020-04-10T09:27:46.900000Z,17.909,-66.909,17.3,3.0
2020-04-10T11:03:36.600000Z,17.705,-66.885,16.6,3.0
2020-04-10T13:42:50.300000Z,18.809,-70.373,11,2.6
2020-04-10T14:27:49.200000Z,17.779,-66.892,0,2.5
2020-04-10T16:24:01.700000Z,18.977,-70.195,0,2.4
2020-04-10T16:30:24.100000Z,19.116,-67.185,23.1,2.7
2020-04-10T16:58:59.200000Z,18.642,-70.364,30,2.3
2020-04-10T17:37:37.300000Z,19.468,-67.591,12.5,3.1
2020-04-10T18:22:02.800000Z,18.786,-70.357,19.5,2.3
2020-04-10T18:29:27.400000Z,18.855,-70.36,3.2,1.9
2020-04-10T18:35:13.200000Z,18.872,-70.346,0,1.8
2020-04-10T19:44:13.100000Z,19.256,-67.281,15,2.8
2020-04-10T21:37:39.600000Z,19.321,-69.657,6,1.5
2020-04-10T22:33:43.300000Z,19.853,-70.321,15,2.8
2020-04-10T23:36:06.200000Z,18.822,-70.374,10.2,2.0
2020-04-10T23:39:48.200000Z,18.35,-69.156,149,2.9
2020-04-11T01:52:06.800000Z,18.148,-68.367,12.2,2.7
2020-04-11T02:09:40.100000Z,17.959,-66.844,0,2.6
2020-04-11T02:39:42.200000Z,17.78,-66.926,0,2.1
2020-04-11T03:18:46.700000Z,18.612,-70.424,10.3,2.1
2020-04-11T03:38:48.400000Z,18.046,-70.641,15,2.7
2020-04-11T07:38:24.600000Z,18.534,-69.258,93.8,2.9
2020-04-11T10:53:00.300000Z,17.914,-66.646,24.9,2.5
2020-04-11T11:33:06.000000Z,17.96,-66.914,12.7,1.8
2020-04-11T14:00:55.900000Z,18.197,-66.258,20,2.3
2020-04-11T14:04:50.900000Z,17.874,-66.962,15,2.2
2020-04-11T14:06:10.500000Z,17.799,-66.9,20,2.2
2020-04-11T14:07:04.900000Z,17.906,-66.919,23.7,2.4
2020-04-11T15:47:47.200000Z,17.945,-66.733,12.5,3.0
2020-04-11T17:46:34.300000Z,18.003,-68.521,54.3,3.1
2020-04-11T20:57:54.600000Z,17.89,-66.84,12.1,3.1
2020-04-11T22:08:28.100000Z,17.847,-68.307,46.5,2.9
2020-04-11T22:18:43.300000Z,17.883,-66.895,15.1,2.7
2020-04-11T22:56:08.700000Z,17.897,-69.086,142,3.0
2020-04-11T23:39:19.200000Z,17.905,-66.841,12,2.5
2020-04-12T01:38:26.100000Z,17.974,-71.305,0,2.6
2020-04-12T02:09:29.100000Z,17.852,-66.928,17.9,3.1
2020-04-12T02:13:06.000000Z,17.904,-66.911,12.1,2.3
2020-04-12T08:17:32.400000Z,17.943,-66.912,5.5,2.6
2020-04-12T09:05:56.700000Z,19.727,-69.997,18.4,2.9
2020-04-12T11:20:02.800000Z,17.933,-66.799,0,2.9
2020-04-12T12:28:06.300000Z,17.949,-66.821,0,3.0
2020-04-12T13:06:43.700000Z,19.715,-69.918,15,2.4
2020-04-12T14:06:52.000000Z,17.795,-66.918,0,2.1
2020-04-12T15:17:02.700000Z,17.816,-66.908,0,2.8
2020-04-12T15:34:34.100000Z,17.894,-67.019,6.8,2.0
2020-04-12T15:42:53.500000Z,17.818,-66.902,0,2.9
2020-04-12T18:23:07.700000Z,17.938,-66.932,1.7,3.0
2020-04-12T22:33:49.200000Z,18.527,-67.869,19.9,2.7
2020-04-12T22:47:29.500000Z,17.974,-66.802,0,2.5
2020-04-13T00:48:03.900000Z,19.286,-70.565,12.5,2.1
2020-04-13T00:50:25.600000Z,17.868,-67.082,11.9,2.8
2020-04-13T02:01:19.100000Z,18.552,-69.109,103.1,2.8
2020-04-13T05:23:55.000000Z,19.058,-69.455,16.2,1.8
2020-04-13T06:01:24.000000Z,18.618,-68.166,60.9,2.7
2020-04-13T07:02:00.100000Z,17.996,-66.917,0,1.8
2020-04-13T07:17:54.500000Z,19.207,-69.634,86.5,2.7
2020-04-13T07:40:20.500000Z,19.581,-70.525,0,2.7
2020-04-13T07:41:43.000000Z,19.608,-70.543,0,3.7
2020-04-13T08:11:49.400000Z,19.608,-70.524,20.9,2.2
2020-04-13T10:50:40.000000Z,18.007,-66.744,15,2.6
2020-04-13T11:34:15.200000Z,19.623,-70.53,23,2.9
2020-04-13T11:51:05.200000Z,19.675,-70.542,28.6,3.0
2020-04-13T12:04:32.700000Z,19.607,-70.545,20,2.8
2020-04-13T12:31:53.200000Z,19.573,-70.526,31.1,2.9
2020-04-13T12:38:38.500000Z,17.96,-66.887,8.2,2.8
2020-04-13T12:53:10.800000Z,17.859,-67.001,19.8,1.9
2020-04-13T13:16:57.700000Z,17.799,-66.868,23.3,3.1
2020-04-13T16:22:04.900000Z,18.445,-67.473,15,2.3
2020-04-13T18:33:50.700000Z,17.931,-67.014,18.3,2.8
2020-04-14T00:04:35.800000Z,17.98,-67.025,24.4,2.4
2020-04-14T00:13:30.300000Z,17.852,-66.975,11.9,2.5
2020-04-14T01:47:55.700000Z,17.968,-66.89,19.7,2.3
2020-04-14T02:12:52.700000Z,18.816,-69.072,97.3,2.7
2020-04-14T02:58:55.100000Z,17.849,-66.894,33.4,1.0
2020-04-14T03:02:57.500000Z,17.889,-66.843,9.8,2.2
2020-04-14T05:08:07.400000Z,17.947,-66.834,20.9,2.4
2020-04-14T05:13:15.900000Z,19.23,-69.663,72.8,2.8
2020-04-14T07:49:42.800000Z,17.762,-66.936,22.9,2.7
2020-04-14T08:20:23.200000Z,17.936,-66.889,31.1,2.1
2020-04-14T08:32:20.500000Z,17.984,-71.283,15,2.5
2020-04-14T08:35:39.100000Z,17.736,-66.96,18.5,2.9
2020-04-14T11:21:08.000000Z,17.85,-66.862,0,2.9
2020-04-14T12:52:30.800000Z,19.612,-70.542,15,2.3
2020-04-14T12:58:36.600000Z,19.649,-70.532,23,2.7
2020-04-14T13:03:06.500000Z,19.715,-70.489,26.8,2.4
2020-04-14T13:26:12.300000Z,18.0,-66.878,0.1,2.3
2020-04-14T13:33:34.900000Z,19.397,-69.662,15,2.2
2020-04-14T15:26:47.900000Z,18.569,-68.987,97,3.1
2020-04-14T18:43:10.900000Z,17.796,-66.712,21.9,3.1
2020-04-14T22:53:17.800000Z,17.882,-66.937,11.9,2.4
2020-04-15T01:18:36.800000Z,18.774,-70.328,116.6,3.1
2020-04-15T05:30:29.900000Z,19.342,-69.018,14.6,2.4
2020-04-15T06:02:35.800000Z,17.588,-68.564,12.1,2.9
2020-04-15T06:43:37.900000Z,17.792,-66.828,11,2.0
2020-04-15T07:15:21.100000Z,19.066,-67.622,15,2.4
2020-04-15T08:47:44.900000Z,19.245,-77.557,12.2,2.8
2020-04-15T15:51:37.300000Z,19.252,-69.853,26.6,1.9
2020-04-15T15:59:23.800000Z,19.194,-70.174,0,2.6
2020-04-15T19:13:14.300000Z,18.544,-66.15,120.2,2.5
2020-04-15T19:24:54.800000Z,18.615,-69.521,104.8,2.8
2020-04-15T20:16:44.900000Z,19.257,-69.992,17.9,2.6
2020-04-15T20:20:49.100000Z,19.249,-69.974,15,2.2
2020-04-15T22:41:17.400000Z,18.855,-69.769,103.8,2.9
2020-04-16T00:29:32.100000Z,17.995,-66.773,18.8,1.9
2020-04-16T01:32:09.400000Z,18.684,-71.652,15,3.0
2020-04-16T02:57:50.100000Z,18.958,-70.46,21.5,2.5
2020-04-16T03:25:09.700000Z,18.364,-70.558,15,1.7
2020-04-16T04:27:11.100000Z,17.917,-69.085,19.9,2.2
2020-04-16T04:56:56.600000Z,19.901,-70.969,12.7,3.0
2020-04-16T06:46:45.100000Z,17.917,-66.894,19.8,3.1
2020-04-16T07:07:16.700000Z,18.322,-68.916,108.6,3.1
2020-04-16T08:11:55.400000Z,18.948,-71.089,20.7,2.5
2020-04-16T10:22:25.200000Z,17.886,-71.411,94.8,2.2
2020-04-16T13:54:18.400000Z,18.206,-65.433,0,2.9
2020-04-16T16:06:28.800000Z,17.888,-66.981,17.3,2.3
2020-04-16T16:23:36.300000Z,19.107,-67.152,15,2.8
2020-04-16T16:41:27.200000Z,17.867,-66.829,20,3.0
2020-04-16T19:05:42.500000Z,19.131,-67.607,18.3,2.8
2020-04-16T20:44:35.200000Z,18.525,-72.308,23.2,2.6
2020-04-16T20:46:08.300000Z,17.72,-66.892,12.1,2.8
2020-04-16T21:36:55.600000Z,18.616,-68.248,20,3.1
2020-04-16T23:12:59.900000Z,18.149,-71.946,23.6,3.0
2020-04-17T01:28:34.200000Z,17.69,-68.591,12.1,2.4
2020-04-17T02:05:29.800000Z,18.658,-67.755,11.7,2.4
2020-04-17T02:08:24.900000Z,19.087,-67.594,0,2.6
2020-04-17T02:12:23.100000Z,19.117,-67.593,12.3,2.6
2020-04-17T02:21:56.600000Z,18.237,-68.925,69.7,2.3
2020-04-17T02:22:54.900000Z,19.101,-67.561,18.7,2.8
2020-04-17T02:25:29.200000Z,19.183,-68.795,31.1,2.5
2020-04-17T02:54:43.300000Z,19.185,-67.476,3,2.4
2020-04-17T03:00:56.300000Z,19.106,-67.581,15,2.6
2020-04-17T03:06:15.200000Z,19.188,-67.516,19,3.1
2020-04-17T03:20:26.100000Z,19.075,-67.604,15,2.8
2020-04-17T03:26:59.600000Z,18.903,-67.693,15,3.1
2020-04-17T03:41:17.400000Z,17.927,-70.538,12.1,2.4
2020-04-17T04:23:08.900000Z,19.048,-67.602,12,3.1
2020-04-17T04:33:00.500000Z,19.027,-67.588,18.5,2.8
2020-04-17T05:04:53.100000Z,18.935,-67.608,17.3,2.7
2020-04-17T08:27:19.400000Z,19.005,-67.597,20,3.3
2020-04-17T08:31:08.100000Z,19.032,-67.571,19.9,3.6
2020-04-17T08:36:19.400000Z,19.072,-67.59,16.5,2.9
2020-04-17T08:40:39.600000Z,19.147,-67.554,14.5,2.7
2020-04-17T08:44:58.900000Z,19.121,-67.593,3.8,2.6
2020-04-17T09:09:42.400000Z,19.207,-67.591,13.5,2.8
2020-04-17T09:45:59.800000Z,19.622,-69.983,15.6,3.3
2020-04-17T09:51:39.200000Z,19.042,-67.586,19.9,3.2
2020-04-17T10:18:48.500000Z,19.096,-67.584,15,3.2
2020-04-17T10:21:09.000000Z,18.932,-67.608,19.8,2.6
2020-04-17T11:26:25.400000Z,18.595,-69.153,126.6,2.8
2020-04-17T11:47:56.400000Z,19.043,-67.554,19.7,3.4
2020-04-17T12:49:28.600000Z,17.951,-68.511,0,2.9
2020-04-17T13:01:12.000000Z,19.088,-67.579,18.4,3.7
2020-04-17T13:52:21.100000Z,18.969,-67.589,14.9,2.4
2020-04-17T15:05:08.200000Z,18.933,-67.608,18.3,2.5
2020-04-17T15:09:06.800000Z,19.188,-67.489,15,3.0
2020-04-17T15:16:33.100000Z,18.915,-67.62,19.9,2.9
2020-04-17T15:26:03.900000Z,19.717,-72.956,15,3.3
2020-04-17T15:47:56.800000Z,19.013,-67.617,5.3,3.0
2020-04-17T15:53:11.700000Z,18.955,-67.631,19.3,3.3
2020-04-17T15:56:05.300000Z,19.131,-67.554,15,3.1
2020-04-17T15:57:41.400000Z,19.095,-67.582,16.2,3.6
2020-04-17T16:01:52.200000Z,18.514,-69.861,85.7,2.4
2020-04-17T16:02:25.600000Z,19.111,-67.623,0,2.9
2020-04-17T16:16:41.800000Z,18.942,-67.612,17.6,3.1
2020-04-17T16:21:57.700000Z,18.955,-67.661,0,3.3
2020-04-17T16:24:28.300000Z,19.172,-67.502,19.8,3.2
2020-04-17T16:42:21.500000Z,19.092,-67.622,12.1,2.5
2020-04-17T16:48:27.200000Z,19.057,-67.572,19.8,2.3
2020-04-17T16:54:27.600000Z,19.11,-67.572,11.8,2.4
2020-04-17T17:08:27.600000Z,19.178,-67.513,18.2,2.3
2020-04-17T17:29:13.100000Z,18.816,-70.124,7,2.2
2020-04-17T17:29:56.800000Z,18.945,-67.675,12.1,2.5
2020-04-17T17:36:24.700000Z,19.068,-67.548,10.7,2.6
2020-04-17T17:46:48.600000Z,18.991,-67.61,15,3.0
2020-04-17T18:14:19.700000Z,18.921,-67.635,19.8,3.1
2020-04-17T18:27:15.800000Z,19.057,-67.6,1.1,2.8
2020-04-17T18:28:38.500000Z,18.565,-70.348,15.7,2.6
2020-04-17T19:12:03.900000Z,18.876,-67.627,21.5,3.0
2020-04-17T21:05:47.200000Z,19.087,-67.61,0,2.6
2020-04-17T21:10:03.500000Z,19.084,-67.591,15,3.1
2020-04-17T21:12:17.400000Z,19.058,-67.619,15,2.6
2020-04-17T21:15:48.800000Z,18.996,-67.664,19.7,2.7
2020-04-17T23:05:48.200000Z,18.811,-68.942,47.3,2.6
2020-04-17T23:08:01.600000Z,17.942,-68.413,30.8,2.6
2020-04-17T23:43:43.500000Z,18.545,-70.329,15.5,3.0
2020-04-17T23:55:00.300000Z,18.509,-70.4,15.8,1.9
2020-04-18T00:04:00.800000Z,19.217,-73.255,15,3.7
2020-04-18T02:00:08.300000Z,19.383,-67.163,15,3.5
2020-04-18T02:26:51.900000Z,19.558,-69.873,12.2,2.0
2020-04-18T04:33:38.600000Z,19.255,-68.371,12.1,2.5
2020-04-18T06:10:37.900000Z,18.066,-69.088,109.1,3.1
2020-04-18T11:51:19.200000Z,17.978,-66.847,12.5,1.9
2020-04-18T11:56:46.500000Z,19.151,-68.976,80,2.5
2020-04-18T12:26:11.300000Z,17.727,-66.779,26,2.2
2020-04-18T12:48:15.900000Z,17.827,-66.86,25.3,2.0
2020-04-18T13:15:13.400000Z,17.885,-66.709,23.3,2.6
2020-04-18T14:15:32.300000Z,17.762,-66.922,20.6,2.5
2020-04-18T15:22:53.000000Z,17.868,-66.887,21.3,2.8
2020-04-18T15:58:26.000000Z,17.855,-66.672,18.3,2.5
2020-04-18T16:47:05.000000Z,17.874,-66.663,20,1.9
2020-04-18T18:20:34.600000Z,17.91,-66.869,22.9,3.0
2020-04-18T18:31:24.200000Z,18.493,-68.94,129.3,3.1
2020-04-19T03:18:17.000000Z,17.917,-66.877,15.9,2.0
2020-04-19T03:52:05.500000Z,19.308,-67.12,23.7,3.8
2020-04-19T03:55:11.300000Z,19.351,-67.092,31.1,3.4
2020-04-19T04:15:13.800000Z,19.181,-67.163,41,2.8
2020-04-19T04:53:37.300000Z,19.284,-67.077,31,3.0
2020-04-19T04:59:11.500000Z,19.349,-67.166,12.5,3.2
2020-04-19T06:20:39.600000Z,19.335,-67.025,29.8,3.1
2020-04-19T08:27:03.600000Z,19.055,-67.652,14.5,2.3
2020-04-19T09:44:27.900000Z,19.266,-67.093,25.4,2.9
2020-04-19T10:18:09.300000Z,18.957,-68.008,21.4,3.0
2020-04-19T10:21:53.300000Z,17.947,-66.725,16.6,2.7
2020-04-19T11:14:08.100000Z,19.246,-67.128,10.3,2.5
2020-04-19T11:57:45.100000Z,19.327,-67.023,3.8,2.7
2020-04-19T12:44:18.500000Z,18.802,-66.487,18.9,2.7
2020-04-19T13:28:35.900000Z,20.409,-72.135,0.1,2.5
2020-04-19T20:05:08.600000Z,17.998,-66.735,3.5,2.6
2020-04-19T20:12:57.300000Z,18.063,-68.527,22.8,2.5
2020-04-19T21:42:21.400000Z,18.899,-68.72,79.2,2.0
2020-04-20T01:31:17.700000Z,17.918,-66.876,0,2.4
2020-04-20T01:59:28.200000Z,17.944,-66.838,15.9,2.5
2020-04-20T02:56:01.600000Z,17.896,-66.861,4.2,2.4
2020-04-20T03:59:23.600000Z,18.019,-71.198,8.2,2.1
2020-04-20T04:58:31.300000Z,17.786,-67.119,68.5,2.2
2020-04-20T05:34:12.000000Z,18.522,-70.632,17.1,2.7
2020-04-20T06:29:17.800000Z,18.057,-68.083,12.1,2.4
2020-04-20T06:32:30.300000Z,19.222,-67.112,8.2,2.9
2020-04-20T07:25:22.100000Z,19.948,-70.474,21.4,1.9
2020-04-20T07:26:22.000000Z,19.562,-70.609,0.8,2.0
2020-04-20T09:14:35.100000Z,17.911,-66.917,6.4,2.2
2020-04-20T09:20:09.500000Z,19.437,-69.636,21.7,2.2
2020-04-20T11:02:59.200000Z,19.035,-67.986,11.8,2.6
2020-04-20T11:45:16.900000Z,18.921,-67.975,12,2.6
2020-04-20T20:38:21.700000Z,17.933,-66.846,15,2.1
2020-04-20T21:05:53.700000Z,17.965,-66.803,19,2.3
2020-04-20T22:21:51.900000Z,20.469,-70.698,20.4,2.4
2020-04-21T00:14:01.500000Z,18.241,-68.984,31.1,2.6
2020-04-21T00:18:58.800000Z,17.913,-66.979,17.9,1.9
2020-04-21T00:44:03.600000Z,18.845,-70.335,105.5,2.4
2020-04-21T00:48:29.400000Z,19.196,-67.608,15,2.9
2020-04-21T04:19:47.500000Z,17.986,-66.878,12.5,3.1
2020-04-21T05:34:49.800000Z,17.966,-66.841,12.1,3.0
2020-04-21T09:06:59.800000Z,17.998,-66.833,28.7,2.0
2020-04-21T12:49:00.800000Z,17.7,-66.741,24.3,3.1
2020-04-21T14:58:25.700000Z,19.679,-75.542,25.3,2.4
2020-04-21T17:27:40.700000Z,19.057,-69.352,0,2.6
2020-04-21T17:41:43.600000Z,19.027,-69.277,20.6,1.9
2020-04-21T18:12:21.800000Z,17.831,-66.894,17.9,2.8
2020-04-21T19:07:25.700000Z,18.846,-69.184,101.5,2.6
2020-04-21T21:15:36.000000Z,19.105,-67.548,15,2.7
2020-04-22T01:03:42.200000Z,18.817,-70.318,123,2.3
2020-04-22T01:55:45.300000Z,18.553,-69.508,123,2.8
2020-04-22T05:02:11.100000Z,18.011,-66.987,0,2.3
2020-04-22T06:57:32.600000Z,19.967,-74.441,30.1,3.0
2020-04-22T11:29:17.200000Z,19.01,-70.547,106.7,2.8
2020-04-22T13:52:32.300000Z,17.85,-66.904,15,3.2
2020-04-22T16:01:35.200000Z,17.828,-66.867,20.4,2.9
2020-04-22T16:42:45.600000Z,19.203,-67.522,15,2.8
2020-04-22T20:33:28.800000Z,18.002,-66.732,22.4,2.8
2020-04-22T21:34:35.500000Z,19.339,-73.123,18.6,3.7
2020-04-23T00:37:57.900000Z,20.035,-70.973,19.9,2.7
2020-04-23T01:39:34.700000Z,19.331,-73.12,16.4,3.5
2020-04-23T02:29:21.400000Z,19.774,-71.055,20.8,2.7
2020-04-23T03:22:22.800000Z,17.897,-68.532,29.5,2.3
2020-04-23T04:08:04.700000Z,19.057,-67.292,16.8,2.5
2020-04-23T04:51:27.000000Z,19.215,-69.755,19,1.9
2020-04-23T06:26:14.900000Z,18.725,-72.133,24.1,2.4
2020-04-23T06:47:13.800000Z,19.057,-67.911,8.7,3.1
2020-04-23T07:18:21.400000Z,19.357,-69.428,81.3,2.8
2020-04-23T09:24:01.300000Z,18.223,-69.242,97.7,2.9
2020-04-23T09:28:12.200000Z,18.882,-70.288,100.6,2.7
2020-04-23T09:40:34.700000Z,19.161,-67.536,17.8,2.9
2020-04-23T09:53:13.300000Z,19.505,-70.2,18.8,2.4
2020-04-23T12:28:44.100000Z,19.713,-69.932,15,3.0
2020-04-23T13:06:32.200000Z,17.929,-66.978,15,2.7
2020-04-23T16:56:16.000000Z,19.82,-70.881,20,2.4
2020-04-23T19:31:33.800000Z,18.901,-67.93,19.9,3.3
2020-04-23T21:18:04.400000Z,18.836,-68.018,0,2.4
2020-04-23T21:34:17.900000Z,18.085,-68.341,110.7,3.4
2020-04-23T21:46:34.600000Z,18.875,-70.064,123.5,3.0
2020-04-23T21:57:51.400000Z,18.774,-68.042,19,3.0
2020-04-24T00:15:49.300000Z,18.718,-67.111,65.6,2.9
2020-04-24T02:15:42.800000Z,19.1,-66.565,31.1,3.3
2020-04-24T02:34:40.600000Z,19.085,-67.616,11.9,2.5
2020-04-24T02:55:27.200000Z,18.873,-67.705,11.3,2.6
2020-04-24T03:35:07.000000Z,18.718,-69.506,93.7,2.7
2020-04-24T07:04:25.000000Z,18.89,-70.363,93.2,2.6
2020-04-24T08:20:55.200000Z,19.273,-69.681,10,2.5
2020-04-24T08:45:19.000000Z,18.898,-67.944,12,2.8
2020-04-24T08:49:49.200000Z,18.377,-68.29,150.8,2.9
2020-04-24T08:55:04.700000Z,17.902,-66.927,15.9,3.0
2020-04-24T09:05:55.500000Z,17.887,-66.892,16.3,3.1
2020-04-24T09:33:20.200000Z,18.36,-68.263,0,3.0
2020-04-24T10:21:17.400000Z,17.807,-68.045,15,3.5
2020-04-24T10:24:12.300000Z,17.946,-67.042,12.1,2.9
2020-04-24T10:55:07.100000Z,17.919,-67.026,9.2,2.9
2020-04-24T11:20:12.000000Z,18.944,-67.667,17.2,2.5
2020-04-24T13:14:06.200000Z,18.806,-71.3,180.9,2.8
2020-04-24T14:02:30.800000Z,17.885,-66.897,12.1,2.9
2020-04-24T16:18:06.700000Z,18.384,-70.065,0,2.6
2020-04-24T19:27:15.500000Z,19.095,-67.016,18.9,2.8
2020-04-24T20:31:01.700000Z,17.952,-66.943,16.5,3.1
2020-04-24T22:05:06.700000Z,18.914,-68.026,19.9,3.1
2020-04-24T23:14:33.000000Z,18.607,-71.677,24.6,3.1
2020-04-25T00:06:18.000000Z,17.907,-66.79,16.2,2.8
2020-04-25T00:57:45.600000Z,17.979,-66.746,15,2.8
2020-04-25T00:58:07.800000Z,18.214,-70.754,11.9,2.4
2020-04-25T03:03:14.900000Z,18.799,-67.952,1.4,2.0
2020-04-25T03:06:51.100000Z,19.991,-70.465,4.9,2.0
2020-04-25T04:16:53.400000Z,20.144,-70.706,23.1,2.6
2020-04-25T04:22:11.400000Z,20.34,-70.726,18.7,3.2
2020-04-25T04:26:48.800000Z,20.138,-70.659,15,3.1
2020-04-25T04:31:37.900000Z,18.56,-71.571,21.9,2.2
2020-04-25T05:34:26.200000Z,20.194,-70.656,15,3.4
2020-04-25T06:13:50.800000Z,20.493,-70.754,11.7,2.9
2020-04-25T06:52:48.400000Z,19.753,-70.764,60.4,2.5
